Edad,Genero,Origen,Promedio_colegio,Puntaje_admision,Notas_semestre1,Estrato,Beca,Prestamo,Dropout
17,M,Rural,4.5,46.0,3.94,5.0,No,No,No
20,Otro,Urbano,3.12,48.0,2.59,4.0,No,No,Sí
18,M,Urbano,4.76,98.0,2.2,5.0,No,No,No
24,Otro,Rural,4.2,97.0,,1.0,Sí,No,No
20,M,Urbano,4.99,32.0,1.64,5.0,Sí,Sí,No
18,F,Urbano,2.4,20.0,2.17,4.0,Sí,No,No
22,M,Urbano,4.07,80.0,0.44,6.0,No,No,No
22,M,Urbano,2.61,21.0,1.1,3.0,No,Sí,No
26,F,Urbano,2.92,47.0,2.99,3.0,No,No,No
20,M,Urbano,3.51,36.0,3.68,5.0,No,No,No
22,F,Urbano,4.49,14.0,4.99,2.0,No,Sí,Sí
29,M,Urbano,4.94,34.0,4.67,3.0,Sí,No,Sí
18,Otro,Urbano,4.07,91.0,3.21,6.0,No,Sí,No
26,Otro,Urbano,2.67,70.0,2.11,5.0,No,Sí,Sí
28,M,Rural,2.69,31.0,3.18,4.0,Sí,Sí,Sí
18,M,Rural,3.95,10.0,3.93,6.0,No,Sí,No
26,M,Urbano,1.96,9.0,0.59,5.0,Sí,No,No
20,Otro,Rural,1.44,72.0,2.05,6.0,Sí,Sí,No
24,M,Rural,2.42,77.0,4.2,3.0,Sí,Sí,Sí
23,Otro,Urbano,2.15,76.0,1.92,4.0,Sí,No,No
28,F,Urbano,2.19,56.0,2.86,5.0,Sí,Sí,Sí
25,Otro,Urbano,1.93,24.0,2.94,,No,Sí,No
24,Otro,Rural,1.17,1.0,0.92,4.0,Sí,Sí,No
21,F,Rural,1.07,63.0,1.81,1.0,Sí,Sí,No
29,Otro,Urbano,4.95,,1.67,6.0,No,No,No
18,M,Urbano,2.71,6.0,0.13,2.0,No,Sí,Sí
21,M,Urbano,2.54,84.0,0.12,4.0,Sí,No,No
24,Otro,Rural,3.72,17.0,4.16,6.0,No,No,No
26,M,Rural,1.87,66.0,1.37,1.0,No,Sí,No
25,Otro,Rural,4.8,41.0,2.59,3.0,Sí,Sí,Sí
28,M,Rural,4.15,38.0,1.49,3.0,Sí,Sí,No
28,M,Urbano,1.36,40.0,4.7,2.0,No,Sí,No
28,Otro,Urbano,2.67,74.0,1.3,4.0,Sí,No,No
29,M,Urbano,4.52,23.0,2.15,4.0,Sí,No,No
25,Otro,Urbano,4.78,59.0,4.36,4.0,No,No,No
29,M,Rural,2.87,45.0,4.21,6.0,Sí,Sí,No
29,M,Rural,3.45,18.0,0.93,2.0,Sí,No,No
17,F,Urbano,1.67,67.0,4.01,4.0,Sí,Sí,No
25,F,Urbano,4.96,89.0,2.29,6.0,Sí,Sí,No
23,Otro,Rural,1.93,41.0,2.41,3.0,Sí,Sí,No
25,F,Urbano,4.77,31.0,0.67,1.0,No,Sí,No
24,Otro,Rural,3.6,38.0,0.4,6.0,No,Sí,No
17,F,Urbano,3.43,35.0,3.64,3.0,Sí,No,No
28,M,Urbano,3.05,100.0,2.48,3.0,No,No,No
24,Otro,Urbano,1.92,96.0,2.18,1.0,Sí,Sí,No
24,Otro,Urbano,1.71,35.0,3.65,3.0,Sí,No,No
27,M,Urbano,1.88,2.0,3.83,2.0,Sí,Sí,No
19,Otro,Urbano,1.75,72.0,0.79,1.0,Sí,Sí,No
17,Otro,Urbano,4.12,7.0,3.05,3.0,Sí,Sí,Sí
24,F,Rural,2.4,96.0,0.68,5.0,No,No,No
19,Otro,Rural,1.23,69.0,3.76,6.0,No,Sí,No
19,M,Rural,4.88,40.0,3.28,3.0,Sí,Sí,Sí
17,F,Rural,4.54,67.0,4.78,2.0,No,No,No
27,F,Rural,4.71,12.0,0.34,4.0,Sí,No,No
21,M,Urbano,4.98,48.0,0.29,3.0,No,No,Sí
26,M,Urbano,1.7,59.0,1.41,4.0,Sí,Sí,No
23,F,Rural,2.58,1.0,1.31,5.0,No,Sí,No
26,Otro,Urbano,4.03,59.0,1.23,3.0,Sí,No,No
25,F,Rural,3.78,4.0,4.53,1.0,Sí,Sí,No
28,M,Rural,1.62,43.0,1.25,4.0,No,No,Sí
23,F,Urbano,4.26,26.0,1.36,5.0,No,No,Sí
25,M,Urbano,1.9,31.0,3.8,1.0,Sí,Sí,No
24,F,Urbano,1.9,20.0,2.25,1.0,No,Sí,No
28,Otro,Rural,3.15,7.0,3.88,1.0,Sí,No,No
18,F,Urbano,3.37,,0.33,1.0,No,No,Sí
17,F,Rural,3.32,49.0,2.44,,No,No,No
23,M,Rural,1.37,66.0,0.17,6.0,Sí,No,Sí
23,M,Rural,4.51,43.0,0.31,3.0,No,Sí,Sí
24,M,Urbano,2.06,57.0,4.53,3.0,No,No,No
21,F,Urbano,1.52,2.0,0.7,5.0,Sí,No,No
19,Otro,Rural,4.55,,2.66,5.0,No,No,No
28,M,Urbano,4.82,69.0,2.06,6.0,Sí,Sí,No
24,M,Urbano,4.45,1.0,1.74,5.0,Sí,Sí,No
22,F,Urbano,4.24,86.0,4.5,2.0,Sí,No,No
27,M,Rural,3.62,43.0,0.11,6.0,Sí,Sí,No
19,Otro,Rural,3.2,1.0,3.32,5.0,Sí,Sí,No
17,Otro,Urbano,1.35,80.0,4.82,6.0,No,Sí,No
19,M,Rural,2.63,34.0,2.8,3.0,Sí,No,No
21,M,Urbano,2.49,97.0,4.68,3.0,Sí,No,Sí
19,F,Urbano,2.04,86.0,0.26,6.0,No,Sí,No
17,Otro,Urbano,3.89,29.0,2.09,2.0,No,No,Sí
21,Otro,Urbano,2.98,7.0,,2.0,No,No,No
26,M,Rural,1.32,21.0,3.65,6.0,Sí,Sí,No
23,F,Rural,1.88,43.0,4.91,5.0,Sí,Sí,Sí
23,Otro,Rural,3.73,57.0,1.28,4.0,Sí,No,Sí
27,Otro,Urbano,1.3,35.0,3.27,2.0,No,Sí,No
25,F,Urbano,4.4,68.0,0.99,1.0,Sí,No,No
26,F,Urbano,2.98,76.0,2.83,3.0,No,No,Sí
26,Otro,Rural,2.92,92.0,2.32,6.0,Sí,Sí,No
28,Otro,Urbano,3.37,30.0,4.86,1.0,No,No,No
29,F,Rural,4.3,46.0,3.04,6.0,Sí,No,No
19,Otro,Rural,2.39,54.0,1.75,3.0,Sí,Sí,No
23,M,Rural,3.71,79.0,,3.0,Sí,Sí,No
17,M,Rural,3.26,61.0,0.76,2.0,No,Sí,No
20,F,Rural,2.07,29.0,1.13,2.0,No,No,No
29,F,Rural,4.51,54.0,1.25,1.0,Sí,Sí,No
20,F,Urbano,4.19,15.0,4.25,6.0,Sí,Sí,Sí
21,M,Urbano,3.63,11.0,2.81,3.0,Sí,Sí,Sí
23,Otro,Rural,4.4,16.0,2.62,1.0,No,Sí,Sí
23,M,Rural,4.47,15.0,0.57,4.0,Sí,No,No
29,Otro,Urbano,3.83,11.0,4.3,1.0,Sí,No,No
27,M,Rural,4.35,7.0,3.61,5.0,Sí,Sí,No
29,Otro,Rural,3.79,83.0,0.34,1.0,Sí,No,No
20,M,Urbano,3.72,2.0,3.54,5.0,No,Sí,No
29,F,Rural,3.47,15.0,2.72,5.0,No,Sí,Sí
23,M,Rural,4.01,29.0,0.41,5.0,Sí,No,No
27,Otro,Rural,1.63,22.0,2.29,4.0,Sí,No,No
19,M,Urbano,4.52,91.0,2.42,1.0,No,Sí,No
22,M,Urbano,,4.0,0.83,1.0,No,Sí,No
28,M,Urbano,1.12,83.0,4.73,4.0,Sí,No,No
18,F,Rural,4.3,64.0,4.25,3.0,No,Sí,No
26,M,Rural,1.52,29.0,3.35,2.0,No,No,No
29,F,Urbano,2.34,20.0,2.31,1.0,Sí,Sí,No
25,F,Rural,,83.0,2.06,2.0,No,Sí,No
21,M,Rural,1.64,69.0,3.25,6.0,No,No,Sí
22,M,Rural,4.27,21.0,2.73,6.0,Sí,No,No
28,M,Rural,4.33,81.0,0.31,4.0,Sí,No,Sí
28,Otro,Rural,3.03,71.0,2.56,6.0,No,No,No
28,M,Urbano,1.03,31.0,4.03,6.0,Sí,No,Sí
28,F,Rural,2.15,32.0,2.3,3.0,No,No,No
20,M,Urbano,3.47,15.0,0.26,3.0,Sí,No,No
27,Otro,Rural,4.92,75.0,3.93,3.0,No,Sí,No
26,M,Urbano,3.53,37.0,1.01,6.0,Sí,Sí,Sí
23,Otro,Rural,2.04,97.0,1.29,4.0,No,Sí,Sí
28,Otro,Urbano,3.54,13.0,0.82,5.0,No,No,Sí
25,M,Rural,3.16,35.0,1.65,5.0,No,No,Sí
23,F,Urbano,4.12,96.0,3.78,2.0,Sí,No,Sí
17,Otro,Rural,1.43,22.0,2.6,5.0,Sí,Sí,No
17,M,Urbano,4.04,65.0,1.02,5.0,No,No,Sí
25,M,Rural,3.17,84.0,4.39,3.0,No,No,Sí
27,F,Urbano,4.85,1.0,4.4,3.0,Sí,Sí,No
25,Otro,Urbano,2.37,90.0,4.35,6.0,Sí,No,No
20,Otro,Rural,3.53,72.0,1.19,2.0,Sí,Sí,No
29,M,Rural,4.73,64.0,2.26,1.0,Sí,Sí,No
25,M,Urbano,1.41,74.0,4.92,2.0,Sí,No,No
19,F,Rural,4.75,66.0,3.86,2.0,Sí,No,Sí
23,F,Urbano,3.75,51.0,0.14,4.0,No,No,No
22,Otro,Urbano,1.27,61.0,0.33,6.0,Sí,Sí,No
24,Otro,Urbano,2.2,22.0,2.32,4.0,No,Sí,Sí
27,M,Rural,3.83,25.0,4.55,2.0,Sí,Sí,No
25,Otro,Urbano,1.27,67.0,2.69,2.0,Sí,No,Sí
21,F,Urbano,3.33,81.0,2.49,2.0,No,No,Sí
17,F,Rural,2.38,54.0,0.53,5.0,No,No,No
19,M,Rural,3.48,5.0,3.28,,Sí,No,No
26,F,Rural,1.18,34.0,4.11,2.0,No,Sí,No
28,F,Rural,4.49,21.0,1.9,3.0,No,Sí,Sí
24,F,Urbano,4.89,42.0,3.88,6.0,No,Sí,No
27,F,Urbano,4.88,14.0,4.82,6.0,No,Sí,No
22,M,Urbano,4.0,85.0,1.02,3.0,Sí,No,No
24,M,Urbano,1.52,59.0,2.62,6.0,No,No,No
25,Otro,Rural,4.03,100.0,1.44,5.0,Sí,No,Sí
20,F,Urbano,1.1,11.0,3.96,5.0,Sí,Sí,Sí
17,Otro,Urbano,1.09,48.0,2.89,1.0,Sí,Sí,No
17,M,Rural,2.29,41.0,3.17,1.0,Sí,No,No
26,M,Urbano,2.95,37.0,3.99,1.0,No,No,No
20,M,Urbano,4.08,81.0,1.98,6.0,No,Sí,No
28,M,Urbano,3.73,44.0,4.58,5.0,Sí,No,No
23,M,Urbano,2.78,34.0,2.67,5.0,Sí,Sí,Sí
18,M,Urbano,2.09,29.0,0.79,5.0,Sí,Sí,No
19,M,Urbano,4.99,87.0,3.48,3.0,Sí,Sí,Sí
17,F,Rural,2.7,29.0,3.97,5.0,No,No,No
21,Otro,Rural,2.81,77.0,1.58,3.0,Sí,No,No
17,M,Urbano,1.65,5.0,4.29,1.0,No,Sí,No
24,F,Urbano,4.18,66.0,4.53,1.0,Sí,No,No
17,F,Rural,3.77,79.0,1.38,6.0,Sí,Sí,Sí
27,Otro,Urbano,1.88,6.0,4.92,1.0,Sí,Sí,Sí
17,M,Urbano,1.33,51.0,0.7,6.0,Sí,Sí,Sí
18,Otro,Urbano,3.72,13.0,1.01,2.0,No,Sí,No
18,M,Rural,3.62,72.0,0.92,2.0,No,No,No
28,F,Urbano,2.09,14.0,4.47,4.0,No,Sí,No
22,F,Rural,4.8,20.0,3.27,6.0,Sí,Sí,Sí
23,F,Urbano,1.6,34.0,0.76,4.0,Sí,No,No
21,F,Rural,2.73,65.0,2.2,4.0,No,Sí,No
17,Otro,Rural,4.77,90.0,3.08,2.0,No,Sí,No
17,M,Urbano,2.68,1.0,0.42,6.0,Sí,No,No
19,M,Rural,,34.0,4.41,2.0,Sí,No,No
18,Otro,Urbano,2.59,81.0,4.02,4.0,No,No,No
21,M,Rural,2.1,77.0,2.53,6.0,Sí,Sí,Sí
28,F,Urbano,4.94,19.0,4.84,4.0,Sí,No,No
26,M,Urbano,2.64,81.0,2.09,5.0,No,No,Sí
22,F,Rural,4.58,9.0,4.92,6.0,Sí,Sí,No
23,Otro,Urbano,1.92,24.0,3.34,6.0,No,Sí,No
20,M,Urbano,1.85,65.0,3.17,4.0,Sí,Sí,No
23,Otro,Rural,1.12,24.0,0.83,5.0,No,Sí,No
27,M,Urbano,3.61,53.0,4.41,3.0,Sí,Sí,No
24,F,Urbano,2.47,32.0,2.14,2.0,No,No,No
27,Otro,Rural,4.46,35.0,0.81,4.0,No,No,No
17,M,Rural,2.89,94.0,0.06,6.0,No,No,No
22,F,Urbano,4.87,13.0,2.8,2.0,No,Sí,No
24,Otro,Urbano,1.74,64.0,2.64,2.0,Sí,Sí,No
21,Otro,Rural,4.47,79.0,3.6,2.0,Sí,Sí,No
20,M,Rural,4.11,53.0,4.45,3.0,No,No,No
18,M,Urbano,4.08,51.0,0.4,1.0,Sí,No,No
22,M,Rural,4.38,2.0,3.66,4.0,Sí,Sí,No
22,F,Urbano,4.04,98.0,0.94,1.0,Sí,No,Sí
27,M,Urbano,3.5,40.0,4.29,1.0,Sí,Sí,Sí
17,Otro,Urbano,1.52,5.0,,1.0,Sí,No,No
5,Otro,Urbano,1.13,24.0,2.7,2.0,No,No,Sí
28,M,Urbano,4.68,12.0,3.55,5.0,No,No,No
27,M,Rural,3.47,97.0,1.57,2.0,No,Sí,No
22,Otro,Rural,4.19,7.0,2.36,2.0,No,No,No
29,F,Rural,2.93,20.0,4.11,6.0,Sí,No,No
19,M,Rural,1.47,97.0,2.3,6.0,Sí,Sí,No
20,M,Urbano,1.5,67.0,1.79,1.0,No,No,No
28,Otro,Urbano,3.74,24.0,2.47,2.0,Sí,Sí,No
27,M,Urbano,2.72,78.0,4.14,1.0,Sí,Sí,No
20,F,Urbano,1.8,67.0,1.68,6.0,No,Sí,No
19,Otro,Rural,2.97,44.0,0.87,5.0,Sí,Sí,Sí
26,M,Urbano,,59.0,3.56,4.0,No,Sí,No
19,Otro,Urbano,3.33,11.0,4.13,1.0,No,No,No
19,M,Rural,2.08,31.0,0.5,5.0,Sí,Sí,No
20,M,Rural,4.19,95.0,1.2,4.0,Sí,Sí,No
23,M,Rural,2.24,91.0,0.71,3.0,No,Sí,No
20,F,Rural,2.82,12.0,1.74,1.0,No,Sí,No
25,F,Urbano,1.05,30.0,2.25,1.0,Sí,No,No
17,Otro,Urbano,1.29,77.0,3.74,3.0,No,Sí,Sí
24,M,Rural,2.57,19.0,3.26,3.0,No,No,Sí
23,M,Urbano,2.92,17.0,3.1,1.0,No,Sí,No
5,F,Urbano,3.4,92.0,1.76,3.0,Sí,No,No
24,M,Urbano,2.17,59.0,4.21,2.0,No,Sí,No
17,F,Rural,3.78,62.0,2.36,4.0,Sí,Sí,No
27,M,Urbano,4.44,5.0,4.9,4.0,No,No,No
28,Otro,Rural,4.12,31.0,3.17,4.0,Sí,Sí,No
25,M,Urbano,1.16,92.0,0.63,2.0,No,No,Sí
25,M,Urbano,2.92,42.0,3.38,3.0,Sí,Sí,No
18,F,Urbano,1.42,1.0,1.63,5.0,Sí,No,Sí
23,M,Rural,1.97,59.0,3.43,3.0,Sí,Sí,Sí
26,M,Urbano,4.95,22.0,0.35,1.0,No,Sí,No
19,F,Rural,1.57,82.0,0.87,6.0,No,No,Sí
23,Otro,Rural,3.0,30.0,4.28,4.0,No,Sí,Sí
28,Otro,Rural,3.47,4.0,1.14,3.0,Sí,Sí,Sí
26,F,Urbano,3.81,82.0,4.19,5.0,No,Sí,No
25,F,Urbano,3.24,33.0,1.4,1.0,Sí,Sí,No
20,F,Urbano,1.04,9.0,3.21,2.0,No,Sí,No
28,F,Urbano,2.31,88.0,3.47,2.0,Sí,Sí,No
17,F,Rural,,,2.56,5.0,Sí,No,No
18,Otro,Rural,1.35,10.0,1.53,1.0,Sí,No,No
17,Otro,Rural,2.4,49.0,1.06,4.0,No,No,Sí
28,F,Urbano,1.13,30.0,0.17,3.0,No,Sí,No
21,M,Rural,1.31,55.0,1.52,1.0,No,No,No
21,F,Urbano,2.59,78.0,3.27,2.0,Sí,Sí,No
27,M,Rural,1.53,72.0,4.69,5.0,Sí,Sí,No
23,F,Urbano,3.27,86.0,4.36,5.0,No,Sí,No
25,F,Urbano,3.76,82.0,3.83,3.0,No,Sí,No
25,Otro,Rural,4.2,8.0,3.94,5.0,No,No,No
19,M,Rural,1.8,,3.32,5.0,Sí,Sí,No
19,M,Rural,1.67,20.0,1.3,1.0,Sí,No,No
19,Otro,Rural,1.42,72.0,4.54,4.0,Sí,Sí,No
20,Otro,Urbano,3.55,27.0,3.35,3.0,Sí,No,No
24,Otro,Rural,3.83,61.0,2.8,1.0,Sí,No,No
22,Otro,Rural,1.13,6.0,0.55,4.0,No,No,Sí
24,M,Rural,4.74,79.0,2.24,1.0,Sí,No,No
17,M,Urbano,1.21,15.0,2.3,6.0,Sí,No,Sí
24,F,Urbano,3.17,96.0,4.32,1.0,Sí,No,No
20,F,Rural,3.84,3.0,2.73,5.0,Sí,Sí,No
27,Otro,Urbano,4.48,3.0,1.9,4.0,Sí,No,No
17,Otro,Rural,3.86,39.0,4.88,3.0,No,Sí,Sí
24,Otro,Urbano,4.21,16.0,0.55,3.0,Sí,No,No
100,F,Urbano,2.36,100.0,2.11,4.0,Sí,Sí,Sí
22,F,Urbano,4.26,,0.21,5.0,Sí,No,No
24,F,Urbano,1.32,92.0,3.7,2.0,No,No,No
20,F,Rural,4.58,51.0,4.59,1.0,No,Sí,No
19,F,Rural,3.19,35.0,1.4,5.0,No,No,No
25,F,Rural,4.27,37.0,4.29,6.0,Sí,No,No
19,F,Urbano,2.81,49.0,1.46,4.0,No,No,Sí
25,Otro,Rural,3.57,62.0,4.55,1.0,Sí,Sí,No
29,Otro,Rural,3.11,100.0,3.77,3.0,Sí,No,No
18,Otro,Rural,3.93,62.0,4.02,2.0,No,Sí,No
18,Otro,Urbano,1.33,61.0,0.09,6.0,Sí,No,No
18,F,Urbano,1.24,98.0,4.81,3.0,Sí,No,Sí
22,M,Urbano,1.99,6.0,3.63,4.0,Sí,Sí,No
19,F,Rural,1.64,26.0,1.52,1.0,No,No,No
29,M,Rural,4.49,91.0,4.15,4.0,Sí,No,No
25,Otro,Rural,1.88,85.0,1.41,1.0,Sí,Sí,Sí
20,F,Urbano,4.9,13.0,4.36,5.0,No,No,Sí
17,Otro,Urbano,2.35,70.0,0.56,2.0,Sí,Sí,No
20,F,Rural,1.73,100.0,3.52,5.0,Sí,Sí,No
17,Otro,Urbano,4.16,85.0,2.7,5.0,No,Sí,Sí
21,M,Urbano,3.63,4.0,0.48,4.0,Sí,No,No
20,M,Urbano,2.99,54.0,1.21,2.0,Sí,Sí,No
24,M,Urbano,3.22,1.0,0.06,1.0,Sí,Sí,No
24,F,Rural,3.88,61.0,2.34,1.0,Sí,No,No
23,M,Urbano,1.91,90.0,1.51,6.0,Sí,Sí,No
19,F,Urbano,4.99,20.0,2.99,3.0,No,No,No
17,M,Urbano,4.9,78.0,1.49,6.0,No,No,No
17,M,Urbano,3.6,20.0,1.5,6.0,No,No,No
28,F,Rural,1.8,9.0,3.72,1.0,No,No,Sí
27,F,Rural,3.72,86.0,0.24,4.0,Sí,Sí,Sí
19,M,Urbano,1.29,57.0,4.51,5.0,Sí,Sí,No
100,F,Urbano,1.12,38.0,4.26,5.0,Sí,Sí,Sí
23,M,Urbano,2.03,4.0,3.34,5.0,Sí,Sí,No
22,F,Urbano,2.85,64.0,2.97,2.0,Sí,Sí,Sí
22,Otro,Urbano,4.47,12.0,,1.0,No,No,Sí
22,Otro,Urbano,3.91,84.0,0.93,4.0,No,Sí,No
29,Otro,Rural,3.97,89.0,0.39,2.0,Sí,Sí,No
19,Otro,Urbano,2.7,84.0,1.2,3.0,Sí,Sí,No
22,Otro,Rural,2.38,52.0,,4.0,Sí,No,Sí
24,M,Rural,2.48,81.0,0.17,,No,No,Sí
27,Otro,Urbano,4.95,100.0,2.91,4.0,Sí,Sí,No
27,Otro,Rural,1.16,44.0,4.98,4.0,Sí,No,No
18,Otro,Rural,4.47,31.0,4.28,5.0,Sí,Sí,No
21,Otro,Rural,3.31,35.0,2.61,4.0,No,Sí,No
17,F,Rural,2.75,80.0,0.32,6.0,Sí,No,No
28,M,Rural,3.9,98.0,4.16,6.0,No,No,No
17,Otro,Rural,2.95,59.0,2.99,1.0,No,Sí,No
21,Otro,Urbano,4.49,10.0,0.57,4.0,No,Sí,No
28,Otro,Rural,4.6,62.0,0.47,5.0,No,No,No
29,M,Rural,2.69,20.0,4.55,4.0,No,Sí,No
19,F,Rural,2.11,51.0,3.35,3.0,No,No,No
20,M,Urbano,3.37,54.0,4.15,3.0,Sí,Sí,No
19,F,Rural,4.65,25.0,4.39,5.0,Sí,No,Sí
17,Otro,Urbano,1.84,67.0,2.86,1.0,Sí,Sí,Sí
17,Otro,Rural,3.49,33.0,2.59,1.0,No,Sí,No
28,M,Urbano,3.53,51.0,,6.0,Sí,No,No
28,M,Urbano,3.93,81.0,1.58,6.0,No,Sí,Sí
29,F,Rural,1.53,98.0,2.17,2.0,No,Sí,No
21,F,Rural,3.86,92.0,3.87,5.0,No,No,No
22,M,Urbano,4.64,51.0,3.01,4.0,Sí,Sí,No
19,F,Rural,1.72,28.0,4.46,5.0,No,Sí,No
28,M,Urbano,1.95,37.0,2.22,2.0,No,Sí,No
25,F,Urbano,4.89,41.0,3.04,6.0,Sí,No,Sí
21,M,Urbano,1.72,20.0,3.16,5.0,Sí,No,Sí
24,M,Urbano,4.42,41.0,2.96,5.0,No,No,Sí
29,M,Urbano,2.97,12.0,3.51,6.0,No,Sí,No
17,F,Rural,1.99,63.0,1.19,2.0,Sí,Sí,Sí
21,F,Urbano,4.48,16.0,2.56,6.0,Sí,Sí,No
19,F,Urbano,,8.0,0.52,1.0,Sí,Sí,No
28,M,Rural,3.06,40.0,1.92,4.0,No,No,No
17,F,Urbano,2.44,0.0,2.44,6.0,Sí,Sí,Sí
20,F,Rural,3.37,1.0,3.26,2.0,Sí,Sí,Sí
29,M,Rural,1.65,59.0,4.75,3.0,Sí,Sí,Sí
21,Otro,Rural,2.56,47.0,3.0,1.0,No,No,No
23,M,Urbano,4.88,28.0,3.72,3.0,Sí,Sí,No
17,F,Urbano,2.03,96.0,2.53,6.0,Sí,Sí,Sí
19,M,Urbano,3.63,9.0,3.17,1.0,Sí,Sí,Sí
18,Otro,Rural,2.3,57.0,0.35,4.0,Sí,Sí,Sí
25,M,Urbano,4.09,59.0,1.27,6.0,Sí,Sí,Sí
26,F,Rural,1.52,20.0,1.81,4.0,No,No,No
22,Otro,Urbano,4.88,27.0,2.36,5.0,No,Sí,No
26,F,Rural,2.82,74.0,0.23,3.0,No,Sí,No
19,Otro,Urbano,1.94,33.0,0.7,1.0,Sí,Sí,No
24,Otro,Urbano,1.29,7.0,1.38,4.0,No,Sí,Sí
